Index,User name,Start Time,Stop Time,Status,Mark To Pause,Label,Comment,Run ID,Line,Vial,Evaluate,Sample Type,Reference,Acquisition information Background Result,Linearity Correction Result,Pressure Adjust Target Intensity,High Voltage,Kiel IV Initial Pressure,Kiel IV Residual CO₂ Pressure,Peak Center Result,Kiel IV Non Condensable Pressure,Pressure Adjust Result Intensity,Initial Intensity from µ-Volume,Kiel IV Leak Rate,Pressure Adjust Initial Intensity,Ion Source Pressure,Pressure Adjust Bellow Position,Kiel IV CO₂ Sample Pressure,Kiel IV Acid Temperature,Measuring from,Pressure Adjust failed with Target Intensity,Cycle Number,Sample Intensities Sample Intensity 44.00 m/z,45.00 m/z,45.00 m/z__dup2,46.00 m/z,46.00 m/z__dup2,Standard Intensities Standard Intensity 44.00 m/z,"Molecule Deltas CO2 Brand, Assonov and Coplen d45CO2",d46CO2,"CO2 Brand, Assonov and Coplen (Avg.) d45CO2 Mean",d45CO2 SD,d45CO2 SE,d46CO2 Mean,d46CO2 SD,d46CO2 SE,d 13C/12C  Mean,d 13C/12C  Std Dev,d 18O/16O  Mean,d 18O/16O  Std Dev,Excel File,Date,Date_ordinal,leak_rate,p_gases,p_no_acid,total_co2,1  Cycle Int  Samp  44,Identifier 1,Species,Identifier 2,Collector Status,Cycles Total,d13C Cycles Used,d18O Cycles Used,d13C Cycles Excluded,d18O Cycles Excluded,1  Cycle Int  Ref  44,1  Cycle Int  Diff Samp-Ref  44,1  Cycle Int  Pressure-Weighted Mismatch Samp-Ref  44,d13C_linearity_corrected,d18O_linearity_corrected,d13C_calibrated,d18O_calibrated,d13C_calibrated_linearity_corrected,d18O_calibrated_linearity_corrected
13.0,GIRMS\IRMS-operator,2026-04-14 02:40:38.857,2026-04-14 03:58:06.414,Success,False,865 - Uvigerina,1-2,13.0,1,8.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,7.730 V,9.5188 kV,98 µbar,106 µbar,Carbon Dioxide: 0.0188 kV,89 µbar,7.612 V,8.749 V,264 µbar/min,6.273 V,8.47E-008 mbar,56 %,792 µbar,72 °C,µ-Volume,,Pre,7.490971346521862,8.158479326835893,8.13308110540335,10.77165937154876,10.865700510158517,7.613935728693494,0.988938786688598,2.66551345607402,0.9654987674106628,0.0195507440674001,0.0050479804119336,2.650663930229872,0.0157748422739978,0.0040730467610828,0.9607535063709556,0.0219464404746459,2.6470662498736086,0.0181249975143265,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 02:40:38.857,739720.0,264.0,89.0,106.0,792.0,7.251725809838723,865,Uvigerina,1-2,OK,16.0,15.0,15.0,0.0,0.0,7.259906539532393,-0.0081807296936702,-0.0076969376082491,0.9636293944564898,2.6430886219188343,1.04517167344477,2.9989729800300893,1.04517167344477,2.9989729800300893
14.0,GIRMS\IRMS-operator,2026-04-14 03:12:27.842,2026-04-14 04:25:20.027,Success,False,865 - Uvigerina,0-1,14.0,2,8.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,11.364 V,9.5188 kV,111 µbar,115 µbar,Carbon Dioxide: 0.0188 kV,106 µbar,10.702 V,13.027 V,88 µbar/min,7.530 V,1.04E-007 mbar,35 %,872 µbar,72 °C,µ-Volume,,Pre,10.588393519927571,11.525423301663832,11.3833521995204,15.223090666023444,15.211065428940008,10.660600222159768,0.7791668321963652,2.659259180052942,0.7032615955027134,0.0217350466098401,0.0056119649032635,2.6542250344571654,0.0159924698614401,0.0041292379625387,0.7032615955027133,0.02173504660984,2.650672121006907,0.0201687904600327,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 03:12:27.842,739720.0,88.0,106.0,115.0,872.0,10.21806553702488,865,Uvigerina,0-1,OK,16.0,15.0,15.0,0.0,0.0,10.12201265196934,0.0960528850555402,0.0913330161808312,0.7575831203233322,2.5755402628656574,0.8391086140037487,2.9314006449430963,0.8391086140037487,2.9314006449430963
15.0,GIRMS\IRMS-operator,2026-04-14 03:58:06.568,2026-04-14 05:02:30.260,Success,False,777 - G. ruber,1-2,15.0,1,9.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,6.124 V,9.5189 kV,96 µbar,103 µbar,Carbon Dioxide: 0.0189 kV,96 µbar,6.097 V,6.910 V,83 µbar/min,10.528 V,7.60E-008 mbar,76 %,755 µbar,72 °C,µ-Volume,5.557 V,Pre,5.740973722288723,6.256180413532738,6.5423802988625575,8.224484727079078,8.738359593044349,6.123650442907926,1.4091046497755055,-0.97782234175825,1.3534676706007525,0.0310314856469911,0.0077578714117477,-0.961088048348054,0.0145750227938762,0.0037632547034184,1.349758538655769,0.0282115201563118,-0.9631051771761344,0.0185955921250766,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 03:58:06.568,739720.0,83.0,96.0,103.0,755.0,5.570087205717679,777,G. ruber,1-2,OK,16.0,15.0,15.0,0.0,0.0,5.8533312576124334,-0.2832440518947541,-0.2538839626950609,1.323469537785927,-0.9267449775950198,1.405041130711993,-0.5721277183683924,1.405041130711993,-0.5721277183683924
16.0,GIRMS\IRMS-operator,2026-04-14 04:25:20.208,2026-04-14 05:33:14.627,Success,False,SHP2L,,16.0,2,9.0,True,QC Standard,SHP2L,"0.002 V, 0.001 V, 0.002 V",,3.025 V,9.5190 kV,111 µbar,123 µbar,Carbon Dioxide: 0.0190 kV,115 µbar,6.049 V,3.319 V,93 µbar/min,6.051 V,7.09E-008 mbar,100 %,706 µbar,72 °C,µ-Volume,2.841 V,Pre,2.9495834199457884,3.207776895223037,6.492119106497137,4.204401524111866,8.672008068606495,6.07704148485096,-0.5583684143840584,-6.030817887938467,-0.6491885942379385,0.0468159843478855,0.0117039960869713,-6.073804433384403,0.0318986497622522,0.008236195953047,-0.6552432728948641,0.0414710344557769,-6.082940664979763,0.0377890155839559,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 04:25:20.208,739720.0,93.0,115.0,123.0,706.0,2.867996348983015,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,5.808648299197449,-2.9406519502144337,-1.3676114110983106,-0.72839500609666,-5.981764829804795,,,,
17.0,GIRMS\IRMS-operator,2026-04-14 05:02:30.359,2026-04-14 06:18:13.119,Success,False,777 - G. ruber,2-3,17.0,1,10.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,8.815 V,9.5190 kV,106 µbar,540 µbar,Carbon Dioxide: 0.0190 kV,101 µbar,8.523 V,9.980 V,83 µbar/min,6.262 V,8.94E-008 mbar,48 %,850 µbar,72 °C,µ-Volume,,Pre,8.40114391619449,9.152192115691646,9.09031679933493,12.03645956967828,12.14438868020532,8.511114485805084,1.3814241363916402,-0.8404336150504843,1.3498215218498004,0.0240524197495582,0.0060131049373895,-0.8347113495639139,0.0172551308423172,0.0044552556259283,1.3477146808803444,0.0233184116528968,-0.838015745989355,0.0224063289506593,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 05:02:30.359,739720.0,83.0,101.0,540.0,850.0,8.129889847779465,777,G. ruber,2-3,OK,16.0,15.0,15.0,0.0,0.0,8.106637366359285,0.0232524814201795,0.0219648781961616,1.3658206883199318,-0.8630580839382178,1.4473957313305164,-0.5084182192904336,1.4473957313305164,-0.5084182192904336
18.0,GIRMS\IRMS-operator,2026-04-14 05:33:14.790,2026-04-14 06:45:39.504,Success,False,777 - G. ruber,3-4,18.0,2,10.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,7.515 V,9.5192 kV,106 µbar,115 µbar,Carbon Dioxide: 0.0192 kV,106 µbar,7.592 V,8.471 V,63 µbar/min,8.430 V,8.34E-008 mbar,55 %,819 µbar,72 °C,µ-Volume,,Pre,7.367902406448581,8.028529856764772,8.115478049410614,10.554287673269831,10.841369087687124,7.59774542168929,1.543874364384079,-1.033839798944669,1.5113888311556096,0.0180592476310172,0.0046628776879977,-1.0401728219132655,0.0221172336473346,0.0057106451720203,1.5125409621488115,0.0206458104764767,-1.044514682973397,0.0267025470054479,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 05:33:14.790,739720.0,63.0,106.0,115.0,819.0,7.134304407399435,777,G. ruber,3-4,OK,16.0,15.0,15.0,0.0,0.0,7.245474582836202,-0.1111701754367668,-0.1031071227255179,1.513380394746981,-1.045675698447338,1.5949674585287994,-0.6911006532285455,1.5949674585287994,-0.6911006532285455
19.0,GIRMS\IRMS-operator,2026-04-14 06:18:13.237,2026-04-14 07:21:48.203,Success,False,777 - G. ruber,4-5,19.0,1,11.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,12.128 V,9.5193 kV,108 µbar,118 µbar,Carbon Dioxide: 0.0193 kV,103 µbar,11.305 V,13.920 V,98 µbar/min,7.512 V,1.08E-007 mbar,32 %,868 µbar,72 °C,µ-Volume,,Pre,11.209370140757516,12.210730950691936,12.019188646913095,16.054329797161284,16.060722395313444,11.256219391550973,1.5656702003175038,-1.150900735963134,1.481444729056891,0.0188321359041224,0.004862436582012,-1.1873759010699108,0.0291849845375203,0.00729624613438,1.4814447290568915,0.0188321359041224,-1.189807578743696,0.0284822204223531,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 06:18:13.237,739720.0,98.0,103.0,118.0,868.0,10.817399202102756,777,G. ruber,4-5,OK,16.0,15.0,15.0,0.0,0.0,10.679872278895331,0.1375269232074245,0.1312079358041762,1.5461605798321951,-1.2793157826462271,1.6277503140116778,-0.9248236670885036,1.6277503140116778,-0.9248236670885036
20.0,GIRMS\IRMS-operator,2026-04-14 06:45:39.648,2026-04-14 07:54:53.485,Success,False,777 - G. ruber,6-7,20.0,2,11.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,8.898 V,9.5193 kV,115 µbar,118 µbar,Carbon Dioxide: 0.0193 kV,111 µbar,8.276 V,10.087 V,78 µbar/min,11.135 V,9.03E-008 mbar,47 %,858 µbar,72 °C,µ-Volume,,Pre,8.11022464407543,8.837639261500284,8.836372662798809,11.612502747732025,11.80466812248788,8.27283432806466,1.5923979090779472,-1.4695030239813,1.5583365515580567,0.0179433781050652,0.0044858445262663,-1.4577389699919063,0.0198025852075101,0.0051130055147026,1.556065794390064,0.0160177382019398,-1.4602549162370766,0.023463074505168,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 06:45:39.648,739720.0,78.0,111.0,118.0,858.0,7.843665984520654,777,G. ruber,6-7,OK,16.0,15.0,15.0,0.0,0.0,7.882162589500517,-0.0384966049798629,-0.0360837538115718,1.5692077821122965,-1.4784315407059467,1.6507993938039365,-1.1240101005306542,1.6507993938039365,-1.1240101005306542
21.0,GIRMS\IRMS-operator,2026-04-14 07:21:48.352,2026-04-14 08:39:53.480,Success,False,SHP2L,,21.0,1,12.0,True,QC Standard,SHP2L,"0.001 V, 0.001 V, 0.001 V",,4.304 V,9.5195 kV,101 µbar,106 µbar,Carbon Dioxide: 0.0195 kV,98 µbar,6.266 V,4.786 V,83 µbar/min,6.269 V,7.27E-008 mbar,100 %,714 µbar,72 °C,µ-Volume,4.039 V,Pre,4.21201876679352,4.581447046807245,6.720230461254572,6.006447087152632,8.976767565014438,6.290281736513436,-0.4421099210122348,-5.647630658011438,-0.4999707042648295,0.0408112622623274,0.0102028155655818,-5.638017599489142,0.0214696646614363,0.0055434435788267,-0.5038280898150024,0.0391082064130344,-5.64143316147642,0.0265762303870901,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 07:21:48.352,739720.0,83.0,98.0,106.0,714.0,4.089088681833336,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,6.011451474167417,-1.9223627923340816,-1.2316806362713366,-0.5558022512100096,-5.569547931195515,,,,
22.0,GIRMS\IRMS-operator,2026-04-14 07:54:53.638,2026-04-14 09:06:19.604,Success,False,777 - G. ruber,7-8,22.0,2,12.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,8.350 V,9.5195 kV,111 µbar,111 µbar,Carbon Dioxide: 0.0195 kV,111 µbar,8.114 V,9.451 V,68 µbar/min,6.218 V,8.90E-008 mbar,51 %,836 µbar,72 °C,µ-Volume,,Pre,7.990398671745426,8.704887275253428,8.662731890236033,11.442088753108177,11.571967274073756,8.10977856284227,1.290703535261839,-1.3863043269467523,1.2639623394714583,0.0150909341785494,0.0038964624501489,-1.416788242543987,0.0182694367027521,0.004567359175688,1.259053426893386,0.0175472039228032,-1.4188205035838026,0.016935517153075,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 07:54:53.638,739720.0,68.0,111.0,111.0,836.0,7.7304777170411425,777,G. ruber,7-8,OK,16.0,15.0,15.0,0.0,0.0,7.72779550802625,0.0026822090148925,0.0025273122782086,1.270232374968454,-1.434282056692224,1.3517996309940372,-1.0798449458251298,1.3517996309940372,-1.0798449458251298
23.0,GIRMS\IRMS-operator,2026-04-14 08:39:53.665,2026-04-14 09:41:56.087,Success,False,777 - G. ruber,9-10,23.0,1,13.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,5.408 V,9.5195 kV,93 µbar,106 µbar,Carbon Dioxide: 0.0195 kV,93 µbar,6.142 V,6.072 V,83 µbar/min,8.026 V,7.67E-008 mbar,79 %,738 µbar,72 °C,µ-Volume,5.064 V,Pre,5.293010922786729,5.771304111736316,6.5896154994551,7.582995133531842,8.802206979681433,6.167901965599989,1.978310074622458,-1.021345692149178,1.921423909692684,0.0193160385165562,0.0049873796992882,-1.0252634131675396,0.0192754792243969,0.0049769073350837,1.921423909692684,0.0193160385165562,-1.0304366470881952,0.0270101728246573,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 08:39:53.665,739720.0,83.0,93.0,106.0,738.0,5.133682485027185,777,G. ruber,9-10,OK,16.0,15.0,15.0,0.0,0.0,5.894501820546193,-0.7608193355190078,-0.6241356898771027,1.8875662818970864,-0.9836083134407472,1.9691838282750496,-0.6290112376393608,1.9691838282750496,-0.6290112376393608
24.0,GIRMS\IRMS-operator,2026-04-14 09:06:19.706,2026-04-14 10:15:24.743,Success,False,777 - G. ruber,10-11,24.0,2,13.0,True,Unknown,,"0.002 V, 0.001 V, 0.002 V",,10.613 V,9.5196 kV,111 µbar,111 µbar,Carbon Dioxide: 0.0196 kV,108 µbar,9.927 V,12.135 V,73 µbar/min,6.092 V,1.00E-007 mbar,38 %,860 µbar,72 °C,µ-Volume,,Pre,9.82806031267263,10.70571184864658,10.56978779901252,14.076094424871984,14.122377431540071,9.897042772163593,1.3677675933936315,-1.2119414234015302,1.3512914823855944,0.0237987005110845,0.0059496751277711,-1.2141156687468515,0.0220687510318287,0.0056981270145246,1.3501930749850586,0.0242105532981442,-1.2188648462957936,0.028341192693751,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 09:06:19.706,739720.0,73.0,108.0,111.0,860.0,9.48992316286184,777,G. ruber,10-11,OK,16.0,15.0,15.0,0.0,0.0,9.407370729847925,0.082552433013916,0.0784404167516812,1.3918863267426498,-1.276530596416816,1.473463493158761,-0.9220374922678048,1.473463493158761,-0.9220374922678048
25.0,GIRMS\IRMS-operator,2026-04-14 09:41:56.248,2026-04-14 11:00:45.124,Success,False,777 - G. ruber,20-21,25.0,1,14.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,5.468 V,9.5196 kV,98 µbar,106 µbar,Carbon Dioxide: 0.0196 kV,96 µbar,6.251 V,6.120 V,210 µbar/min,6.254 V,7.31E-008 mbar,82 %,741 µbar,72 °C,µ-Volume,5.118 V,Pre,5.350694370676779,5.830768291070501,6.703000059289568,7.663272041551487,8.953912200018786,6.27409422773378,1.4017511729846888,-1.361387058299246,1.375815148160431,0.0144203079138641,0.0037233074931719,-1.3952748668532091,0.0261734008929187,0.0065433502232296,1.369071566572711,0.0227000950172241,-1.39753405409014,0.0254260289036913,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 09:41:56.248,739720.0,210.0,96.0,106.0,741.0,5.187875118407521,777,G. ruber,20-21,OK,16.0,15.0,15.0,0.0,0.0,5.995398075710609,-0.807522957303088,-0.658175853108592,1.3361538090505856,-1.3520056508163494,1.4177264352850898,-0.9975393362512932,1.4177264352850898,-0.9975393362512932
26.0,GIRMS\IRMS-operator,2026-04-14 10:15:24.866,2026-04-14 11:27:14.098,Success,False,SHP2L,,26.0,2,14.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,5.527 V,9.5196 kV,111 µbar,106 µbar,Carbon Dioxide: 0.0196 kV,111 µbar,6.199 V,6.181 V,73 µbar/min,6.202 V,7.23E-008 mbar,80 %,772 µbar,72 °C,µ-Volume,5.170 V,Pre,5.40337227378296,5.875709542505724,6.648506745524715,7.70201076094912,8.881264808301303,6.223200721947877,-0.7023506670787993,-6.092683560508072,-0.7519671678095566,0.018044765377245,0.0046591383861526,-6.090234661061413,0.0241051917282272,0.0062239337413707,-0.7519671678095567,0.018044765377245,-6.095451050513559,0.031884083720012,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 10:15:24.866,739720.0,73.0,111.0,106.0,772.0,5.239599398668866,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,5.946771882586502,-0.7071724839176357,-0.5868913873838032,-0.7839878640448978,-6.051163368695311,,,,
27.0,GIRMS\IRMS-operator,2026-04-14 11:00:45.294,2026-04-14 12:05:20.292,Success,False,777 - G. ruber,18-19,27.0,1,15.0,True,Unknown,,"0.001 V, 0.001 V, 0.002 V",,12.179 V,9.5196 kV,93 µbar,101 µbar,Carbon Dioxide: 0.0196 kV,93 µbar,11.144 V,14.029 V,88 µbar/min,6.146 V,1.08E-007 mbar,32 %,819 µbar,72 °C,µ-Volume,,Pre,11.097575336405134,12.085855485380646,11.846352246902232,15.892292175306594,15.830631170286454,11.094356685587265,1.3022507586433196,-1.3388220503103287,1.233560198236505,0.0263182694608596,0.0067953479548605,-1.353503793129477,0.0187147754804145,0.0048321342509104,1.2335601982365054,0.0263182694608597,-1.3513429776140786,0.0220966248287048,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 11:00:45.294,739720.0,88.0,93.0,101.0,819.0,10.70458701223979,777,G. ruber,18-19,OK,16.0,15.0,15.0,0.0,0.0,10.528067856737469,0.1765191555023211,0.1690552492423556,1.296319531730329,-1.4381451312109814,1.377888912914159,-1.0837093915275773,1.377888912914159,-1.0837093915275773
28.0,GIRMS\IRMS-operator,2026-04-14 11:27:14.206,2026-04-14 12:36:46.665,Success,False,777 - G. ruber,19-20,28.0,2,15.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,2.562 V,9.5194 kV,108 µbar,108 µbar,Carbon Dioxide: 0.0194 kV,106 µbar,6.050 V,2.802 V,78 µbar/min,10.979 V,7.67E-008 mbar,100 %,655 µbar,72 °C,µ-Volume,2.399 V,Pre,2.4850234755809777,2.709155196368351,6.493259831450748,3.5601094468298786,8.67340823175459,6.077570722732002,1.8064975295668528,-1.0715352940773304,1.725275791250105,0.04865819924767,0.0121645498119175,-1.1501263116512892,0.0496039091623417,0.0124009772905854,1.7198610086956554,0.0451011058492199,-1.1553657128228865,0.0465371580797257,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 11:27:14.206,739720.0,78.0,106.0,108.0,655.0,2.4177263242334672,777,G. ruber,19-20,OK,16.0,15.0,15.0,0.0,0.0,5.80907558183686,-3.3913492576033923,-1.329499590553986,1.6389001806981207,-1.0433891535455957,1.7204974697958733,-0.6888132967264937,1.7204974697958733,-0.6888132967264937
29.0,GIRMS\IRMS-operator,2026-04-14 12:05:20.428,2026-04-14 13:22:50.377,Success,False,777 - G. ruber,16-17,29.0,1,16.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,9.077 V,9.5195 kV,98 µbar,113 µbar,Carbon Dioxide: 0.0195 kV,96 µbar,8.717 V,10.315 V,73 µbar/min,6.252 V,9.21E-008 mbar,47 %,809 µbar,72 °C,µ-Volume,,Pre,8.59780841163079,9.370312008331604,9.297192010353394,12.315717846552094,12.41965344587918,8.70289130015495,1.638090594274777,-1.1821298451971662,1.5169816233760052,0.0266617045095812,0.0068840225031407,-1.1950063523184469,0.0140390699213499,0.0036248722667753,1.5169816233760052,0.0266617045095812,-1.1985164595390414,0.0168835893017303,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 12:05:20.428,739720.0,73.0,96.0,113.0,809.0,8.310514297798422,777,G. ruber,16-17,OK,16.0,15.0,15.0,0.0,0.0,8.28489270402645,0.0256215937719712,0.0242082130034843,1.5382202254257062,-1.2278914750892476,1.6198093127540003,-0.8733811066687167,1.6198093127540003,-0.8733811066687167
30.0,GIRMS\IRMS-operator,2026-04-14 12:36:46.811,2026-04-14 13:51:12.509,Success,False,777 - G. ruber,15-16,30.0,2,16.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,15.853 V,9.5195 kV,113 µbar,106 µbar,Carbon Dioxide: 0.0195 kV,106 µbar,14.565 V,18.405 V,68 µbar/min,8.619 V,1.30E-007 mbar,21 %,889 µbar,72 °C,µ-Volume,,Pre,14.216664802382107,15.48327163728666,15.470873871173382,20.359000826268964,20.678809547811326,14.492172371695158,1.5702332638645178,-1.3019500211198798,1.4549027401711565,0.0345405319418975,0.0089183269986743,-1.3236739029238205,0.0173607604874531,0.0044825290830267,1.4549027401711565,0.0345405319418975,-1.322003073746754,0.020519505810202,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 12:36:46.811,739720.0,68.0,106.0,106.0,889.0,13.685289394209502,777,G. ruber,15-16,OK,16.0,15.0,15.0,0.0,0.0,13.69446850950491,-0.0091791152954083,-0.0086402280797435,1.5693568038918773,-1.4803039776251132,1.650948427723506,-1.1258832020641876,1.650948427723506,-1.1258832020641876
31.0,GIRMS\IRMS-operator,2026-04-14 13:22:50.524,2026-04-14 14:28:15.293,Success,False,SHP2L,,31.0,1,17.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,6.216 V,9.5193 kV,93 µbar,103 µbar,Carbon Dioxide: 0.0193 kV,101 µbar,6.043 V,6.983 V,98 µbar/min,14.273 V,7.83E-008 mbar,74 %,777 µbar,72 °C,µ-Volume,5.595 V,Pre,5.791898195943023,6.298467516899108,6.485031629691046,8.256374779662192,8.662869716467755,6.070070176403092,-0.6883175080643067,-6.065372065590546,-0.7164690270586639,0.0182251300376785,0.0047057083412262,-6.077217676446992,0.0336916373714693,0.0084229093428673,-0.7219071525922751,0.0211589296210604,-6.078007383837421,0.0347205408209184,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 13:22:50.524,739720.0,98.0,101.0,103.0,777.0,5.618594794551896,SHP2L,,,OK,16.0,15.0,15.0,0.0,0.0,5.801837251502075,-0.1832424569501789,-0.1671490277009985,-0.7473548796959372,-6.042810746241492,,,,
32.0,GIRMS\IRMS-operator,2026-04-14 13:51:12.643,2026-04-14 14:58:51.945,Success,False,865 - Uvigerina,22-23 (14-15),32.0,2,17.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,6.060 V,9.5194 kV,111 µbar,111 µbar,Carbon Dioxide: 0.0194 kV,111 µbar,5.998 V,6.787 V,34 µbar/min,5.998 V,7.56E-008 mbar,71 %,802 µbar,72 °C,µ-Volume,,Pre,6.226373712658517,6.785237757005376,6.438219846065121,8.919118332795826,8.60031420977812,6.025746929655472,1.364839778353888,-1.2801731188458731,1.353270856055196,0.0213654490506535,0.0055165352238282,-1.2500925263117868,0.0214562824810514,0.0053640706202628,1.356509577225543,0.0263460017337343,-1.2480871534761817,0.0205989181724458,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 13:51:12.643,739720.0,34.0,111.0,111.0,802.0,6.034008390003258,865,Uvigerina,22-23 (14-15),OK,16.0,15.0,15.0,0.0,0.0,5.760006099279734,0.2740022907235238,0.2703664123223958,1.3382664250835894,-1.2228551313025655,1.419839223419899,-0.8683429752509255,1.419839223419899,-0.8683429752509255
33.0,GIRMS\IRMS-operator,2026-04-14 14:28:15.467,2026-04-14 15:45:44.712,Success,False,865 - Uvigerina,21-22,33.0,1,18.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,0.006 V,9.5192 kV,98 µbar,101 µbar,Carbon Dioxide: 0.0192 kV,79 µbar,6.250 V,0.006 V,298 µbar/min,6.252 V,7.79E-008 mbar,100 %,93 µbar,72 °C,µ-Volume,0.010 V,Pre,0.0075033666633395,0.0081046511234429,6.702706994122576,0.010768676700268,8.954332299587382,6.273804166195392,-7.435454961750021,0.5924260083345345,-9.084233484548283,1.097961092867038,0.2834923351638488,-1.6609904632117758,1.5541634281015408,0.4012832716214597,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 14:28:15.467,739720.0,298.0,79.0,101.0,93.0,0.0071274464023884,865,Uvigerina,21-22,Failed Sample,16.0,15.0,15.0,0.0,0.0,5.993883874282797,-5.986756427880408,-0.0067055252581444,,,,,,
34.0,GIRMS\IRMS-operator,2026-04-14 14:58:52.061,2026-04-14 16:13:38.841,Success,False,865 - Uvigerina,20-21,34.0,2,18.0,True,Unknown,,"0.001 V, 0.001 V, 0.002 V",,16.174 V,9.5191 kV,108 µbar,103 µbar,Carbon Dioxide: 0.0191 kV,106 µbar,14.801 V,18.881 V,83 µbar/min,6.202 V,1.32E-007 mbar,21 %,889 µbar,72 °C,µ-Volume,,Pre,14.448593647393672,15.716649792804336,15.715606711520769,20.78291001324965,21.00745561127974,14.72322204819628,0.452991339848996,3.1314097278700714,0.3366247874855806,0.0288710292982861,0.0074544677106752,3.094992769811969,0.0188270194861218,0.0047067548715304,0.3366247874855806,0.0288710292982861,3.092564972608096,0.0166952562077837,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 14:58:52.061,739720.0,83.0,106.0,103.0,889.0,13.89692285767504,865,Uvigerina,20-21,OK,16.0,15.0,15.0,0.0,0.0,13.906027467164485,-0.0091046094894444,-0.0085702297562535,0.4547492393896413,2.9291875712414086,0.5362500630780005,3.285173479088485,0.5362500630780005,3.285173479088485
35.0,GIRMS\IRMS-operator,2026-04-14 15:45:44.888,2026-04-14 16:49:06.809,Success,False,865 - Uvigerina,19-20,35.0,1,19.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,29.930 V,9.5190 kV,91 µbar,106 µbar,Carbon Dioxide: 0.0190 kV,89 µbar,19.990 V,36.766 V,103 µbar/min,14.500 V,1.61E-007 mbar,10 %,870 µbar,72 °C,µ-Volume,26.841 V,Pre,29.24543229877953,31.764028956826248,21.24202101462654,42.06878521670449,28.40348162879097,19.90900544464592,-0.6301894968131494,3.3343591806653805,-0.6049096558762956,0.0864160833656892,0.022312536781319,3.3543485696769104,0.025984517247952,0.006496129311988,-0.6180522528246524,0.1037815304119773,3.3556811956110124,0.0263245037911164,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 15:45:44.888,739720.0,103.0,89.0,106.0,870.0,27.8198829108477,865,Uvigerina,19-20,OK,16.0,15.0,15.0,0.0,0.0,18.68953911602501,9.13034379482269,12.80145738619016,-0.2584599951234222,2.858330751500401,-0.1770172721538756,3.2142915089883672,-0.1770172721538756,3.2142915089883672
